,2013_pv,2013_load,2014_pv,2014_load,2015_pv,2015_load,2017_pv,2017_load
2013-06-02 10:00:00,1505.057861328125,410.15951429999996,1442.8016357421875,641.4898105999999,1018.0183715820312,641.4898105999999,1159.1146240234375,746.3590664193333
2013-06-02 11:00:00,1736.7974853515625,410.15951429999996,1621.762939453125,770.6972495549999,1639.693115234375,641.4898105999999,1285.4251708984375,870.2982345460832
2013-06-02 12:00:00,1900.7237548828125,410.15951429999996,1693.2259521484375,771.0761438796666,1818.024658203125,602.9226103,1262.39111328125,888.4914619261667
2013-06-02 13:00:00,1966.0047607421875,410.15951429999996,1686.39013671875,641.4898105999999,1841.1002197265625,641.4898105999999,1209.7232666015625,880.3470389986666
2013-06-02 14:00:00,1836.4873046875,410.15951429999996,1642.97900390625,641.4898105999999,1689.9481201171875,641.4898105999999,1188.184326171875,858.8888254964165
2013-06-02 15:00:00,1625.7286376953125,410.15951429999996,1498.137939453125,641.4898105999999,1511.5919189453125,641.4898105999999,1117.35546875,775.9971595609999
2013-06-02 16:00:00,1342.1263427734375,410.15951429999996,1253.0533447265625,641.4898105999999,1288.1622314453125,641.4898105999999,888.734130859375,641.4898105999999
2013-06-02 17:00:00,1011.2708129882812,410.15951429999996,873.3419189453125,602.9226103,924.6912231445312,602.9226103,583.9818725585938,602.9226103
2013-06-02 18:00:00,593.300537109375,410.15951429999996,472.2958068847656,525.7882098,452.80303955078125,525.7882098,300.1803894042969,525.7882098
2013-06-02 19:00:00,215.60568237304688,410.15951429999996,165.4650115966797,525.7882098,91.17340087890625,525.7882098,75.99224090576172,525.7882098
2013-06-02 20:00:00,0.07462862879037857,462.66377919458324,0.05896763876080513,487.22100950000004,2.5044236183166504,487.22100950000004,1.7967758178710938,487.22100950000004
2013-06-02 21:00:00,0.00017923263658303767,504.125853411,0.00017923263658303767,487.22100950000004,0.00017923263658303767,487.22100950000004,0.00017923263658303767,487.22100950000004
2013-06-02 22:00:00,0.0001791605172911659,492.88223002633333,0.0001791605172911659,448.65380930000003,0.0001791605172911659,448.65380930000003,0.0001791605172911659,448.65380930000003
2013-06-02 23:00:00,0.0001791114773368463,483.67080285525,0.0001791114773368463,448.65380930000003,0.0001791114773368463,448.65380930000003,0.0001791114773368463,448.65380930000003
2013-06-03 00:00:00,0.00017909155576489866,518.4041995681667,0.00017909155576489866,448.65380930000003,0.00017909155576489866,448.65380930000003,0.00017909155576489866,410.08660899999995
2013-06-03 01:00:00,0.00017910375026986003,513.5033305570834,0.00017910375026986003,448.65380930000003,0.00017910375026986003,448.65380930000003,0.00017910375026986003,516.5948916358333
2013-06-03 02:00:00,0.00017914616910275072,506.3272706156667,0.00017914616910275072,547.29331764525,0.00017914616910275072,448.65380930000003,0.00017914616910275072,503.6343229647499
2013-06-03 03:00:00,0.0001792132534319535,499.5929485768334,0.0001792132534319535,537.5203113335833,0.0001792132534319535,448.65380930000003,0.0001792132534319535,493.6210636733333
2013-06-03 04:00:00,0.0001792985713109374,496.2410807136667,0.0001792985713109374,530.1743688285001,0.0011825539404526353,448.65380930000003,0.0001792985713109374,485.96639967424994
2013-06-03 05:00:00,24.15211296081543,499.14387420625,18.203392028808594,508.20358893,30.81114959716797,448.65380930000003,13.441946029663086,464.64698120941665
2013-06-03 06:00:00,165.4095916748047,456.7177803080834,161.90089416503906,448.65380930000003,161.5242156982422,448.65380930000003,92.37167358398438,448.65380930000003
2013-06-03 07:00:00,454.791015625,448.72671460000004,478.79486083984375,448.65380930000003,474.59307861328125,448.65380930000003,270.2148742675781,448.65380930000003
2013-06-03 08:00:00,845.44384765625,920.8234070289999,860.1673583984375,761.4121440839999,822.9019775390625,873.2226679322499,488.7995300292969,487.22100950000004
2013-06-03 09:00:00,1218.288818359375,690.9198174434999,1212.88037109375,641.4898105999999,1178.593505859375,713.0152218775,679.2597045898438,487.22100950000004
2013-06-03 10:00:00,1536.5714111328125,664.9483352137499,1491.9490966796875,699.2997006320833,1440.3670654296875,641.4898105999999,910.9699096679688,487.22100950000004
2013-06-03 11:00:00,1755.46630859375,792.2018868359166,1657.049560546875,788.5567139156666,1612.0814208984375,641.4898105999999,1189.156494140625,616.6234626013334
2013-06-03 12:00:00,1910.130126953125,853.11698206375,1741.234619140625,778.8056144809167,1679.6119384765625,602.9226103,1262.7158203125,683.1150078174167
2013-06-03 13:00:00,2013.8555908203125,887.2585876063333,1785.5704345703125,641.4898105999999,1385.873779296875,641.4898105999999,1299.4412841796875,694.3760014764167
2013-06-03 14:00:00,1965.8233642578125,917.9153431186667,1743.2291259765625,641.4898105999999,1127.4674072265625,641.4898105999999,1276.2794189453125,693.0421943818334
2013-06-03 15:00:00,1757.0616455078125,906.0807401240834,1625.96630859375,641.4898105999999,767.2862548828125,641.4898105999999,1182.992919921875,554.591933965
2013-06-03 16:00:00,1425.0225830078125,885.8219288187499,1351.6112060546875,641.4898105999999,505.884521484375,641.4898105999999,954.7562866210938,429.3702091
2013-06-03 17:00:00,1021.6713256835938,846.9684310289166,953.5071411132812,602.9226103,323.35797119140625,602.9226103,634.3095703125,410.08660899999995
2013-06-03 18:00:00,593.6603393554688,766.7055001585001,528.159912109375,525.7882098,95.85640716552734,525.7882098,344.46112060546875,410.08660899999995
2013-06-03 19:00:00,207.44943237304688,578.71014223225,191.46009826660156,525.7882098,1.5314890146255493,525.7882098,98.3852310180664,410.08660899999995
2013-06-03 20:00:00,0.7940715551376343,487.29391480000004,0.8224323391914368,487.22100950000004,0.6473103761672974,487.22100950000004,1.709827184677124,410.08660899999995
2013-06-03 21:00:00,0.000179233931703493,487.29391480000004,0.000179233931703493,646.96149689375,0.000179233931703493,487.22100950000004,0.000179233931703493,410.08660899999995
2013-06-03 22:00:00,0.00017916187061928213,448.72671460000004,0.00017916187061928213,585.5243496745001,0.00017916187061928213,448.65380930000003,0.00017916187061928213,410.08660899999995
2013-06-03 23:00:00,0.000179112859768793,448.72671460000004,0.000179112859768793,560.1249048747501,0.000179112859768793,448.65380930000003,0.000179112859768793,410.08660899999995
2013-06-04 00:00:00,0.0001790929090930149,448.72671460000004,0.0001790929090930149,563.5171394334167,0.0001790929090930149,448.65380930000003,0.0001790929090930149,432.61554080549996
2013-06-04 01:00:00,0.0001791049726307392,448.72671460000004,0.0001791049726307392,550.0739019616667,0.0001791049726307392,448.65380930000003,0.0001791049726307392,493.63707394241663
2013-06-04 02:00:00,0.00017914721684064716,559.1227544734168,0.00017914721684064716,540.932088622,0.00017914721684064716,448.65380930000003,0.00017914721684064716,484.7005599156666
2013-06-04 03:00:00,0.00017921414109878242,546.9626661769167,0.00017921414109878242,533.8442101970834,0.00017921414109878242,537.7643403346667,0.00017921414109878242,478.01367114399994
2013-06-04 04:00:00,0.00017929929890669882,537.8278653130834,0.00017929929890669882,526.3146030451667,0.07732914388179779,530.2287356929166,0.00017929929890669882,472.4996433371666
2013-06-04 05:00:00,19.414546966552734,513.2313468985,23.23076820373535,506.7245659456667,31.036935806274414,528.06851008325,18.122514724731445,456.47700361741664
2013-06-04 06:00:00,159.71072387695312,448.72671460000004,162.939453125,448.65380930000003,158.89566040039062,461.84881982708333,153.70849609375,410.08660899999995
2013-06-04 07:00:00,394.4107666015625,448.72671460000004,470.97833251953125,448.65380930000003,465.6607360839844,448.65380930000003,379.0892639160156,410.08660899999995
2013-06-04 08:00:00,709.3909912109375,769.86827274425,829.4271850585938,812.6245477615,811.2528686523438,863.86981439175,647.7282104492188,410.08660899999995
2013-06-04 09:00:00,1135.9991455078125,641.5627159,1203.1744384765625,641.4898105999999,1157.5694580078125,649.2728556699999,924.5269775390625,410.08660899999995
2013-06-04 10:00:00,1435.759521484375,641.5627159,1524.9627685546875,741.6032486448332,1457.0010986328125,699.4694172320833,1124.2337646484375,410.08660899999995
2013-06-04 11:00:00,1636.8919677734375,641.5627159,1724.6748046875,815.1778933579999,1676.34912109375,812.0465132254167,1228.95361328125,410.08660899999995
2013-06-04 12:00:00,1815.1392822265625,777.6467007944167,1808.876708984375,858.6097951476667,1802.1007080078125,855.0882409771666,1249.1944580078125,410.08660899999995
2013-06-04 13:00:00,1987.60302734375,838.3277749100833,1821.0760498046875,828.4778915953333,1821.8013916015625,817.7110106099999,1275.924560546875,630.364975549
2013-06-04 14:00:00,1943.5108642578125,844.1381264570832,1756.798095703125,830.0756303645833,1730.82470703125,763.3884711926665,1281.556640625,576.3233481250833
2013-06-04 15:00:00,1706.202392578125,823.5945702255,1653.3582763671875,835.1149465345,1539.9830322265625,641.4898105999999,1197.3819580078125,410.08660899999995
2013-06-04 16:00:00,1391.9781494140625,808.6748144509166,1367.1163330078125,765.7556251776666,1258.493896484375,641.4898105999999,964.8949584960938,410.08660899999995
2013-06-04 17:00:00,1017.654541015625,749.2529222488333,940.9511108398438,602.9226103,907.0265502929688,602.9226103,644.7006225585938,410.08660899999995
2013-06-04 18:00:00,610.4137573242188,525.8611151,496.8286437988281,525.7882098,496.7220458984375,525.7882098,349.02093505859375,410.08660899999995
2013-06-04 19:00:00,211.47512817382812,525.8611151,146.48838806152344,525.7882098,126.1423568725586,525.7882098,100.30723571777344,410.08660899999995
2013-06-04 20:00:00,1.2986501455307007,487.29391480000004,0.5629181861877441,623.35066473775,2.9090213775634766,487.22100950000004,2.092113733291626,410.08660899999995
2013-06-04 21:00:00,0.00017923518316820264,487.29391480000004,0.00017923518316820264,648.1370896542501,0.00017923518316820264,487.22100950000004,0.00017923518316820264,410.08660899999995
2013-06-04 22:00:00,0.00017916318029165268,448.72671460000004,0.00017916318029165268,587.3505399730834,0.00017916318029165268,448.65380930000003,0.00017916318029165268,508.05056475933327
2013-06-04 23:00:00,0.000179114198544994,448.72671460000004,0.000179114198544994,560.4200643163333,0.000179114198544994,448.65380930000003,0.000179114198544994,496.0527678348333
2013-06-05 00:00:00,0.000179094189661555,448.72671460000004,0.000179094189661555,562.38458161025,0.000179094189661555,448.65380930000003,0.000179094189661555,527.383095594
2013-06-05 01:00:00,0.00017910613678395748,448.72671460000004,0.00017910613678395748,548.7794688740834,0.00017910613678395748,448.65380930000003,0.00017910613678395748,517.5002710309167
2013-06-05 02:00:00,0.00017914822092279792,448.72671460000004,0.00017914822092279792,538.2202160049167,0.00017914822092279792,448.65380930000003,0.00017914822092279792,508.3191872931667
2013-06-05 03:00:00,0.0001792149560060352,448.72671460000004,0.0001792149560060352,530.7739112681668,0.0001792149560060352,448.65380930000003,0.0001792149560060352,501.81490904075
2013-06-05 04:00:00,0.0001792999537428841,541.131060745,0.0001792999537428841,525.8036395346667,0.02299339510500431,448.65380930000003,0.0001792999537428841,495.0163104705834
2013-06-05 05:00:00,17.4758243560791,536.0968432951667,22.05356788635254,506.07719937700006,30.624523162841797,448.65380930000003,19.665742874145508,495.818233338
2013-06-05 06:00:00,151.78131103515625,502.8139430019167,162.92623901367188,448.65380930000003,157.7626495361328,448.65380930000003,158.46209716796875,464.71260816275003
2013-06-05 07:00:00,387.7443542480469,448.72671460000004,501.73590087890625,448.65380930000003,459.99346923828125,448.65380930000003,387.18951416015625,448.65380930000003
2013-06-05 08:00:00,676.5861206054688,938.08525786425,874.386474609375,669.57747713375,800.9412841796875,698.44113140425,640.44677734375,896.20503147
2013-06-05 09:00:00,1113.745849609375,726.6899096027499,1226.2506103515625,705.6464234878333,1141.771240234375,641.4898105999999,876.9447021484375,660.06769586425
2013-06-05 10:00:00,1518.8447265625,641.5627159,1487.567138671875,791.8460068296666,1436.8134765625,737.1267258169166,1073.3372802734375,641.4898105999999
2013-06-05 11:00:00,1731.5457763671875,641.5627159,1690.3427734375,875.2383129479999,1654.425537109375,814.0434208435832,1293.1849365234375,844.0692107426667
2013-06-05 12:00:00,1881.560546875,602.9955156,1808.064697265625,892.9522745843333,1777.3651123046875,885.5938448540833,1334.1497802734375,875.9251077471667
2013-06-05 13:00:00,1921.4029541015625,641.5627159,1807.1304931640625,857.3168697399167,1797.04736328125,923.4363889470833,1187.6571044921875,838.5750348805
2013-06-05 14:00:00,1851.36962890625,641.5627159,1721.4520263671875,858.1530672494999,1712.7598876953125,928.8049395531666,980.5670776367188,826.0643411465833
2013-06-05 15:00:00,1621.7249755859375,641.5627159,1573.7926025390625,839.1054268898332,1531.1453857421875,891.2072834113333,804.3572387695312,765.3085016171667
2013-06-05 16:00:00,1316.834716796875,641.5627159,1350.9412841796875,813.76091246875,1255.5362548828125,846.3898458544165,688.2847290039062,641.4898105999999
2013-06-05 17:00:00,953.0056762695312,602.9955156,957.356689453125,752.0152468214167,899.1744384765625,762.8374521713333,489.93359375,602.9226103
2013-06-05 18:00:00,538.4046630859375,525.8611151,556.2525634765625,525.7882098,483.4600830078125,525.7882098,271.8810119628906,525.7882098
2013-06-05 19:00:00,202.47547912597656,525.8611151,210.26805114746094,525.7882098,123.4034423828125,525.7882098,79.80175018310547,525.7882098
2013-06-05 20:00:00,2.4062700271606445,487.29391480000004,2.471587896347046,487.22100950000004,2.9255709648132324,487.22100950000004,2.321362257003784,487.22100950000004
2013-06-05 21:00:00,0.00017923637642525136,487.29391480000004,0.00017923637642525136,487.22100950000004,0.00017923637642525136,487.22100950000004,0.00017923637642525136,487.22100950000004
2013-06-05 22:00:00,0.00017916443175636232,584.27767664975,0.00017916443175636232,448.65380930000003,0.00017916443175636232,448.65380930000003,0.00017916443175636232,448.65380930000003
2013-06-05 23:00:00,0.00017911546456161886,558.05438590775,0.00017911546456161886,448.65380930000003,0.00017911546456161886,448.65380930000003,0.00017911546456161886,562.3949995436667
2013-06-06 00:00:00,0.00017909539747051895,561.7774050566667,0.00017909539747051895,448.65380930000003,0.00017909539747051895,410.08660899999995,0.00017909539747051895,563.8098662147501
2013-06-06 01:00:00,0.0001791072281775996,549.8615290718334,0.0001791072281775996,448.65380930000003,0.0001791072281775996,410.08660899999995,0.0001791072281775996,549.5569247200001
2013-06-06 02:00:00,0.00017914915224537253,539.6290098885,0.00017914915224537253,448.65380930000003,0.00017914915224537253,410.08660899999995,0.00017914915224537253,537.5019792108334
2013-06-06 03:00:00,0.00017921571270562708,530.2811414880833,0.00017921571270562708,448.65380930000003,0.00017921571270562708,410.08660899999995,0.00017921571270562708,527.1386065626667
2013-06-06 04:00:00,0.00017930055037140846,523.2714450384167,0.00017930055037140846,549.0922426615,0.0008975434466265142,410.08660899999995,0.00017930055037140846,517.7538676061668
2013-06-06 05:00:00,21.22258186340332,522.1309952943334,18.507381439208984,472.8381318365,28.511484146118164,410.08660899999995,19.95846176147461,516.5859252031667
2013-06-06 06:00:00,160.15992736816406,460.9255088981667,163.4740753173828,448.65380930000003,146.78282165527344,448.65380930000003,161.04261779785156,459.84809202225
2013-06-06 07:00:00,412.46197509765625,448.72671460000004,494.1690673828125,448.65380930000003,385.2973937988281,448.65380930000003,402.4815979003906,448.65380930000003
2013-06-06 08:00:00,773.6678466796875,900.5711836732498,859.5676879882812,666.2178451457498,640.1778564453125,487.22100950000004,656.604248046875,919.24349990775
2013-06-06 09:00:00,1225.7506103515625,686.6102485585,1200.5997314453125,690.4402195643332,1120.8782958984375,591.9297864201667,848.664306640625,731.6824206194999
2013-06-06 10:00:00,1508.35009765625,641.5627159,1473.920166015625,782.143223178,1440.456298828125,655.1637413010834,973.7998657226562,641.4898105999999
2013-06-06 11:00:00,1715.0098876953125,641.5627159,1644.774169921875,835.31792897525,1657.4134521484375,696.731333352,1057.25390625,641.4898105999999
2013-06-06 12:00:00,1843.7957763671875,602.9955156,1794.6175537109375,892.414457674,1784.4307861328125,740.6686099231667,1125.3428955078125,602.9226103
2013-06-06 13:00:00,1907.8221435546875,641.5627159,1869.318603515625,896.5789994623333,1805.535400390625,771.8801448086667,1166.35693359375,641.4898105999999
2013-06-06 14:00:00,1782.0966796875,641.5627159,1816.39892578125,877.2175866078334,1719.032470703125,727.8047209978333,1162.3817138671875,641.4898105999999
2013-06-06 15:00:00,1528.60693359375,641.5627159,1577.5416259765625,787.4463128477499,1534.0887451171875,715.0340918116667,1057.682861328125,641.4898105999999
2013-06-06 16:00:00,1259.25341796875,641.5627159,1273.46484375,641.4898105999999,1256.08544921875,706.69595175425,863.89404296875,641.4898105999999
2013-06-06 17:00:00,916.4553833007812,602.9955156,923.2797241210938,602.9226103,905.0707397460938,680.9355041109999,613.7687377929688,602.9226103
2013-06-06 18:00:00,533.3976440429688,525.8611151,541.943603515625,525.7882098,500.843017578125,596.7717506586666,356.3564453125,525.7882098
2013-06-06 19:00:00,172.04165649414062,525.8611151,201.49427795410156,525.7882098,130.32916259765625,410.08660899999995,104.76835632324219,525.7882098
2013-06-06 20:00:00,1.5067050457000732,614.1214257116667,2.9789845943450928,487.22100950000004,3.581317663192749,410.08660899999995,2.4193286895751953,487.22100950000004
2013-06-06 21:00:00,0.00017923754057846963,637.5389960911667,0.00017923754057846963,487.22100950000004,0.00017923754057846963,410.08660899999995,0.00017923754057846963,487.22100950000004
2013-06-06 22:00:00,0.00017916563956532627,578.0111509698334,0.00017916563956532627,448.65380930000003,0.00017916563956532627,410.08660899999995,0.00017916563956532627,448.65380930000003
2013-06-06 23:00:00,0.0001791166578186676,551.28294771025,0.0001791166578186676,577.3798696137501,0.0001791166578186676,410.08660899999995,0.0001791166578186676,556.3261372975
2013-06-07 00:00:00,0.000179096547071822,553.7585099176667,0.000179096547071822,536.2673037116666,0.000179096547071822,410.08660899999995,0.000179096547071822,558.78271257575
2013-06-07 01:00:00,0.0001791082468116656,541.6153028061667,0.0001791082468116656,519.5843843754999,0.0001791082468116656,410.08660899999995,0.0001791082468116656,546.8208309334167
2013-06-07 02:00:00,0.000179150010808371,533.7040662695833,0.000179150010808371,506.22575449191663,0.000179150010808371,410.08660899999995,0.000179150010808371,537.5988640626667
2013-06-07 03:00:00,0.00017921641119755805,528.2186987723334,0.00017921641119755805,494.8784537798333,0.00017921641119755805,410.08660899999995,0.00017921641119755805,530.2361008451667
2013-06-07 04:00:00,0.00017930110334418714,505.5559312206667,0.00017930110334418714,487.4206132305833,0.0013553763274103403,410.08660899999995,0.00017930110334418714,524.38668295825
2013-06-07 05:00:00,20.38440704345703,448.72671460000004,22.353389739990234,485.8478053188333,30.438495635986328,410.08660899999995,15.866501808166504,504.3127085071667
2013-06-07 06:00:00,154.3751983642578,448.72671460000004,167.16847229003906,461.43269974841667,146.11380004882812,410.08660899999995,124.19856262207031,448.65380930000003
2013-06-07 07:00:00,406.72662353515625,448.72671460000004,478.5273742675781,448.65380930000003,405.1606140136719,410.08660899999995,303.267578125,448.65380930000003
2013-06-07 08:00:00,767.7044677734375,839.37023661575,849.7353515625,487.22100950000004,767.328125,410.08660899999995,504.8301086425781,831.6786026152499
2013-06-07 09:00:00,1218.842041015625,660.69128221475,1263.76513671875,551.1924942086667,1146.456787109375,410.08660899999995,702.2951049804688,644.511446415
2013-06-07 10:00:00,1492.388916015625,641.5627159,1509.72216796875,643.6933751161666,1437.8118896484375,548.0886213005833,844.330078125,668.03675738875
2013-06-07 11:00:00,1760.9686279296875,824.9810192540833,1661.1466064453125,688.3368511043334,1659.085205078125,622.9543614027499,916.9163208007812,784.5396794153332
2013-06-07 12:00:00,1970.3919677734375,889.6303549810833,1790.0943603515625,726.6034879105001,1786.513427734375,648.5973037697499,921.5398559570312,831.9956896925833
2013-06-07 13:00:00,2053.683837890625,916.67810281925,1867.3818359375,739.5046110564167,1810.215576171875,654.9776052564999,904.6683349609375,751.6753377734999
2013-06-07 14:00:00,1935.1922607421875,957.9158880494167,1808.2196044921875,704.8699386185,1723.4691162109375,648.4299508058333,878.5517578125,641.4898105999999
2013-06-07 15:00:00,1692.168701171875,987.0445758676667,1646.0223388671875,690.537458631,1538.6187744140625,639.8365366966666,816.6736450195312,641.4898105999999
2013-06-07 16:00:00,1405.3931884765625,962.5194153564166,1346.17041015625,680.8137188455834,1260.3179931640625,521.8116921703333,694.9146118164062,641.4898105999999
2013-06-07 17:00:00,965.9793090820312,886.2969102594167,959.5709838867188,474.1966166676666,908.5350952148438,410.08660899999995,467.0312194824219,602.9226103
2013-06-07 18:00:00,528.9818115234375,796.8092257916667,532.3411254882812,410.08660899999995,504.4706115722656,410.08660899999995,228.8605499267578,525.7882098
2013-06-07 19:00:00,164.89053344726562,643.2123183356667,164.95938110351562,410.08660899999995,131.7538604736328,410.08660899999995,56.38646697998047,525.7882098
2013-06-07 20:00:00,1.4907156229019165,487.29391480000004,2.305691719055176,410.08660899999995,3.611473560333252,410.08660899999995,4.092645168304443,487.22100950000004
2013-06-07 21:00:00,0.000179238646524027,487.29391480000004,0.000179238646524027,410.08660899999995,0.000179238646524027,410.08660899999995,0.000179238646524027,487.22100950000004
2013-06-07 22:00:00,0.00017916677461471409,448.72671460000004,0.00017916677461471409,410.08660899999995,0.00017916677461471409,410.08660899999995,0.00017916677461471409,448.65380930000003
2013-06-07 23:00:00,0.00017911780741997063,448.72671460000004,0.00017911780741997063,410.08660899999995,0.00017911780741997063,410.08660899999995,0.00017911780741997063,448.65380930000003
2013-06-08 00:00:00,0.0001790976239135489,410.15951429999996,0.0001790976239135489,410.08660899999995,0.0001790976239135489,448.65380930000003,0.0001790976239135489,448.65380930000003
2013-06-08 01:00:00,0.00017910920723807067,410.15951429999996,0.00017910920723807067,410.08660899999995,0.00017910920723807067,448.65380930000003,0.00017910920723807067,448.65380930000003
2013-06-08 02:00:00,0.00017915081116370857,410.15951429999996,0.00017915081116370857,410.08660899999995,0.00017915081116370857,448.65380930000003,0.00017915081116370857,448.65380930000003
2013-06-08 03:00:00,0.0001792170514818281,410.15951429999996,0.0001792170514818281,410.08660899999995,0.0001792170514818281,448.65380930000003,0.0001792170514818281,448.65380930000003
2013-06-08 04:00:00,0.0001793015981093049,410.15951429999996,0.0001793015981093049,410.08660899999995,0.03721075505018234,448.65380930000003,0.0001793015981093049,448.65380930000003
2013-06-08 05:00:00,19.957569122314453,410.15951429999996,23.030473709106445,410.08660899999995,31.520484924316406,448.65380930000003,21.536989212036133,448.65380930000003
2013-06-08 06:00:00,166.71038818359375,448.72671460000004,159.5379180908203,410.08660899999995,159.06353759765625,448.65380930000003,118.00167083740234,448.65380930000003
2013-06-08 07:00:00,507.071533203125,448.72671460000004,523.74609375,442.2390636129166,459.9783935546875,477.1589180079167,242.9333038330078,448.65380930000003
2013-06-08 08:00:00,886.8349609375,575.6059241407501,893.673095703125,554.2619668399999,799.5260009765625,706.8792135627499,367.2827453613281,825.68947078975
2013-06-08 09:00:00,1260.10595703125,653.9640336390834,1223.57568359375,579.8864991046665,1140.386474609375,820.9391482588333,421.4895935058594,799.0025149615
2013-06-08 10:00:00,1580.16162109375,723.4246132876667,1594.933349609375,622.9419738935,1434.4200439453125,892.7731915336666,418.0152587890625,777.9372632875
2013-06-08 11:00:00,1823.773681640625,779.7172789759168,1932.43896484375,675.99298338525,1652.641357421875,971.6640207083333,478.80645751953125,660.8463985452499
2013-06-08 12:00:00,1935.4898681640625,809.4476972816667,2074.0009765625,711.0757980153332,1780.0533447265625,1018.9024828364168,561.465576171875,602.9226103
2013-06-08 13:00:00,1983.2789306640625,831.8797122095834,2079.4912109375,729.8810309552499,1804.320556640625,1158.3935171713333,662.1626586914062,688.3755100764165
2013-06-08 14:00:00,1875.1942138671875,749.41031119875,1944.3934326171875,736.7526455294167,1721.477783203125,1145.08196778625,701.9651489257812,754.6997285198332
2013-06-08 15:00:00,1628.8997802734375,732.7065816046667,1829.685791015625,741.7581329805,1542.0706787109375,1167.2534063562498,644.8055419921875,776.9343241555833
2013-06-08 16:00:00,1298.98828125,723.0210623632499,1489.3775634765625,749.3781348655832,1267.002685546875,1170.8167576793333,562.7150268554688,764.5027381066666
2013-06-08 17:00:00,924.3339233398438,695.7064017794166,1034.759521484375,738.9928793983333,917.506591796875,1072.67383570325,358.2620849609375,738.361450272
2013-06-08 18:00:00,550.2642822265625,672.51459426475,550.51513671875,724.0324715476665,515.1031494140625,917.5065125938333,155.50950622558594,696.8849586715
2013-06-08 19:00:00,187.11529541015625,650.0705902195,168.48001098632812,698.5868327905,136.0959930419922,836.7517766755,42.350502014160156,641.8120704195833
2013-06-08 20:00:00,2.3271713256835938,628.1046970985,3.5997376441955566,603.5473300431665,3.7675821781158447,635.315742946,5.141282081604004,487.22100950000004
2013-06-08 21:00:00,0.00017923970881383866,511.4600596498333,0.00017923970881383866,410.08660899999995,0.00017923970881383866,487.22100950000004,0.00017923970881383866,487.22100950000004
2013-06-08 22:00:00,0.00017916786600835621,410.15951429999996,0.00017916786600835621,410.08660899999995,0.00017916786600835621,448.65380930000003,0.00017916786600835621,448.65380930000003
2013-06-08 23:00:00,0.00017911888426169753,410.15951429999996,0.00017911888426169753,410.08660899999995,0.00017911888426169753,448.65380930000003,0.00017911888426169753,448.65380930000003
2013-06-09 00:00:00,0.00017909864254761487,410.15951429999996,0.00017909864254761487,448.65380930000003,0.00017909864254761487,448.65380930000003,0.00017909864254761487,448.65380930000003
2013-06-09 01:00:00,0.00017911010945681483,410.15951429999996,0.00017911010945681483,448.65380930000003,0.00017911010945681483,448.65380930000003,0.00017911010945681483,448.65380930000003
2013-06-09 02:00:00,0.00017915155331138521,410.15951429999996,0.00017915155331138521,448.65380930000003,0.00017915155331138521,448.65380930000003,0.00017915155331138521,448.65380930000003
2013-06-09 03:00:00,0.00017921763355843723,410.15951429999996,0.00017921763355843723,448.65380930000003,0.00017921763355843723,448.65380930000003,0.00017921763355843723,448.65380930000003
2013-06-09 04:00:00,0.00017930203466676176,410.15951429999996,0.00017930203466676176,448.65380930000003,0.6344608664512634,563.4922822631668,0.00017930203466676176,448.65380930000003
2013-06-09 05:00:00,20.485448837280273,410.15951429999996,21.592817306518555,448.65380930000003,29.103525161743164,475.98716231550003,12.76350212097168,448.65380930000003
2013-06-09 06:00:00,167.98593139648438,410.15951429999996,164.79623413085938,448.65380930000003,152.31149291992188,448.65380930000003,117.39842224121094,448.65380930000003
2013-06-09 07:00:00,478.9231262207031,410.15951429999996,514.8536376953125,604.6428152008334,361.7297668457031,448.65380930000003,266.6179504394531,448.65380930000003
2013-06-09 08:00:00,808.0345458984375,410.15951429999996,912.0023803710938,804.8434950906667,664.4825439453125,681.8989465699999,440.1880187988281,908.258960872
2013-06-09 09:00:00,1143.639404296875,588.6668979964167,1242.6123046875,872.3575116054999,968.9265747070312,767.6790914315,640.6273803710938,665.0271226375
2013-06-09 10:00:00,1425.1285400390625,614.3020867522499,1532.9986572265625,983.8530314750001,1142.3717041015625,822.3345602074165,874.5543823242188,641.4898105999999
2013-06-09 11:00:00,1434.428466796875,645.3807303549165,1729.771484375,1039.7871342593332,1252.014404296875,886.6032884555833,1068.0526123046875,641.4898105999999
2013-06-09 12:00:00,1377.7900390625,668.8994432193333,1799.1185302734375,980.5441570810833,1308.1170654296875,949.5622306833333,1100.8009033203125,602.9226103
2013-06-09 13:00:00,1448.2666015625,677.7597061510833,1792.667724609375,1016.3359314421666,1221.1893310546875,1013.3181058406665,1137.1395263671875,798.4808934033333
2013-06-09 14:00:00,1372.6888427734375,673.302385143,1743.1160888671875,1017.5312238645832,1060.0447998046875,1002.0243952279166,1173.541259765625,681.9755851929999
2013-06-09 15:00:00,1222.474365234375,600.2027600836666,1567.194580078125,978.8548659745,934.4978637695312,903.5956297892499,1065.2437744140625,641.4898105999999
2013-06-09 16:00:00,1052.1046142578125,410.15951429999996,1284.3824462890625,931.3632649983333,650.2144775390625,849.9763205025832,893.6416625976562,641.4898105999999
2013-06-09 17:00:00,704.4478759765625,410.15951429999996,920.2551879882812,878.12451356375,367.03973388671875,844.8842636845833,660.2551879882812,602.9226103
2013-06-09 18:00:00,362.4700012207031,410.15951429999996,530.892333984375,793.4597182728334,196.61216735839844,781.8717767410001,372.65252685546875,525.7882098
