time,rb_sup_air_flow_sp_cmh,rb_sup_air_temp_sp_C,rb_battery_rate_W,ra_zone_temp_hsp_C,ra_zone_temp_csp_C,ra_battery_rate_W
2020-07-09 17:12:00,631.0,15.09,-954.0,21.0,24.0,5.0
2020-07-09 17:13:00,631.0,15.09,-975.0,21.0,24.0,14.0
2020-07-09 17:14:00,631.0,15.09,-954.0,21.0,24.0,6.0
2020-07-09 17:15:00,631.0,15.09,-959.0,21.0,24.0,10.0
2020-07-09 17:16:00,631.0,15.09,-969.0,21.0,24.0,11.0
2020-07-09 17:17:00,793.0,13.46,-756.0,21.0,24.0,15.0
2020-07-09 17:18:00,793.0,13.46,-758.0,21.0,24.0,11.0
2020-07-09 17:19:00,793.0,13.46,-746.0,21.0,24.0,3.0
2020-07-09 17:20:00,793.0,13.46,-754.0,21.0,24.0,20.0
2020-07-09 17:21:00,793.0,13.46,-763.0,21.0,24.0,16.0
2020-07-09 17:22:00,793.0,13.46,-765.0,21.0,24.0,21.0
2020-07-09 17:23:00,793.0,13.46,-753.0,21.0,24.0,14.0
2020-07-09 17:24:00,793.0,13.46,-750.0,21.0,24.0,9.0
2020-07-09 17:25:00,793.0,13.46,-750.0,21.0,24.0,-6.0
2020-07-09 17:26:00,793.0,13.46,-755.0,21.0,24.0,6.0
2020-07-09 17:27:00,793.0,13.46,-769.0,21.0,24.0,14.0
2020-07-09 17:28:00,793.0,13.46,-741.0,21.0,24.0,5.0
2020-07-09 17:29:00,793.0,13.46,-771.0,21.0,24.0,8.0
2020-07-09 17:30:00,793.0,13.46,-758.0,21.0,24.0,11.0
2020-07-09 17:31:00,793.0,13.46,-748.0,21.0,24.0,5.0
2020-07-09 17:32:00,663.0,14.13,-412.0,21.0,24.0,12.0
2020-07-09 17:33:00,663.0,14.13,-421.0,21.0,24.0,6.0
2020-07-09 17:34:00,663.0,14.13,-413.0,21.0,24.0,10.0
2020-07-09 17:35:00,663.0,14.13,-421.0,21.0,24.0,16.0
2020-07-09 17:36:00,663.0,14.13,-412.0,21.0,24.0,8.0
2020-07-09 17:37:00,663.0,14.13,-405.0,21.0,24.0,4.0
2020-07-09 17:38:00,663.0,14.13,-420.0,21.0,24.0,14.0
2020-07-09 17:39:00,663.0,14.13,-417.0,21.0,24.0,18.0
2020-07-09 17:40:00,663.0,14.13,-414.0,21.0,24.0,13.0
2020-07-09 17:41:00,663.0,14.13,-414.0,21.0,24.0,2.0
2020-07-09 17:42:00,663.0,14.13,-407.0,21.0,24.0,16.0
2020-07-09 17:43:00,663.0,14.13,-409.0,21.0,24.0,9.0
2020-07-09 17:44:00,663.0,14.13,-403.0,21.0,24.0,6.0
2020-07-09 17:45:00,663.0,14.13,-410.0,21.0,24.0,16.0
2020-07-09 17:46:00,663.0,14.13,-413.0,21.0,24.0,14.0
2020-07-09 17:47:00,538.0,15.85,-208.0,21.0,24.0,15.0
2020-07-09 17:48:00,538.0,15.85,-200.0,21.0,24.0,16.0
2020-07-09 17:49:00,538.0,15.85,-200.0,21.0,24.0,15.0
2020-07-09 17:50:00,538.0,15.85,-204.0,21.0,24.0,4.0
2020-07-09 17:51:00,538.0,15.85,-217.0,21.0,24.0,2.0
2020-07-09 17:52:00,538.0,15.85,-207.0,21.0,24.0,12.0
2020-07-09 17:53:00,538.0,15.85,-209.0,21.0,24.0,15.0
2020-07-09 17:54:00,538.0,15.85,-211.0,21.0,24.0,8.0
2020-07-09 17:55:00,538.0,15.85,-193.0,21.0,24.0,18.0
2020-07-09 17:56:00,538.0,15.85,-188.0,21.0,24.0,10.0
2020-07-09 17:57:00,538.0,15.85,-212.0,21.0,24.0,21.0
2020-07-09 17:58:00,538.0,15.85,-199.0,21.0,24.0,6.0
2020-07-09 17:59:00,538.0,15.85,-214.0,21.0,24.0,14.0
2020-07-09 18:00:00,538.0,15.85,-209.0,21.0,24.0,13.0
2020-07-09 18:01:00,538.0,15.85,-203.0,21.0,24.0,13.0
2020-07-09 18:02:00,713.0,14.44,-106.0,21.0,24.0,10.0
2020-07-09 18:03:00,713.0,14.44,-86.0,21.0,24.0,12.0
2020-07-09 18:04:00,713.0,14.44,-97.0,21.0,24.0,16.0
2020-07-09 18:05:00,713.0,14.44,-95.0,21.0,24.0,11.0
2020-07-09 18:06:00,713.0,14.44,-93.0,21.0,24.0,5.0
2020-07-09 18:07:00,713.0,14.44,-87.0,21.0,24.0,7.0
2020-07-09 18:08:00,713.0,14.44,-93.0,21.0,24.0,15.0
2020-07-09 18:09:00,713.0,14.44,-98.0,21.0,24.0,6.0
2020-07-09 18:10:00,713.0,14.44,-90.0,21.0,24.0,17.0
2020-07-09 18:11:00,713.0,14.44,-95.0,21.0,24.0,13.0
2020-07-09 18:12:00,713.0,14.44,-87.0,21.0,24.0,12.0
2020-07-09 18:13:00,713.0,14.44,-96.0,21.0,24.0,1.0
2020-07-09 18:14:00,713.0,14.44,-93.0,21.0,24.0,9.0
2020-07-09 18:15:00,713.0,14.44,-100.0,21.0,24.0,6.0
2020-07-09 18:16:00,713.0,14.44,-83.0,21.0,24.0,2.0
2020-07-09 18:17:00,488.0,16.16,22.0,21.0,24.0,-3.0
2020-07-09 18:18:00,488.0,16.16,17.0,21.0,24.0,12.0
2020-07-09 18:19:00,488.0,16.16,22.0,21.0,24.0,4.0
2020-07-09 18:20:00,488.0,16.16,22.0,21.0,24.0,17.0
2020-07-09 18:21:00,488.0,16.16,10.0,21.0,24.0,15.0
2020-07-09 18:22:00,488.0,16.16,-5.0,21.0,24.0,13.0
2020-07-09 18:23:00,488.0,16.16,-11.0,21.0,24.0,15.0
2020-07-09 18:24:00,488.0,16.16,1.0,21.0,24.0,7.0
2020-07-09 18:25:00,488.0,16.16,-3.0,21.0,24.0,12.0
2020-07-09 18:26:00,488.0,16.16,15.0,21.0,24.0,7.0
2020-07-09 18:27:00,488.0,16.16,27.0,21.0,24.0,7.0
2020-07-09 18:28:00,488.0,16.16,14.0,21.0,24.0,12.0
2020-07-09 18:29:00,488.0,16.16,11.0,21.0,24.0,3.0
2020-07-09 18:30:00,488.0,16.16,24.0,21.0,24.0,13.0
2020-07-09 18:31:00,488.0,16.16,16.0,21.0,24.0,14.0
2020-07-09 18:32:00,521.0,17.89,22.0,21.0,24.0,9.0
2020-07-09 18:33:00,521.0,17.89,15.0,21.0,24.0,3.0
2020-07-09 18:34:00,521.0,17.89,25.0,21.0,24.0,5.0
2020-07-09 18:35:00,521.0,17.89,-1.0,21.0,24.0,15.0
2020-07-09 18:36:00,521.0,17.89,16.0,21.0,24.0,15.0
2020-07-09 18:37:00,521.0,17.89,-14.0,21.0,24.0,16.0
2020-07-09 18:38:00,521.0,17.89,21.0,21.0,24.0,16.0
2020-07-09 18:39:00,521.0,17.89,37.0,21.0,24.0,4.0
2020-07-09 18:40:00,521.0,17.89,12.0,21.0,24.0,15.0
2020-07-09 18:41:00,521.0,17.89,10.0,21.0,24.0,6.0
2020-07-09 18:42:00,521.0,17.89,7.0,21.0,24.0,0.0
2020-07-09 18:43:00,521.0,17.89,6.0,21.0,24.0,8.0
2020-07-09 18:44:00,521.0,17.89,4.0,21.0,24.0,14.0
2020-07-09 18:45:00,521.0,17.89,15.0,21.0,24.0,-1.0
2020-07-09 18:46:00,521.0,17.89,11.0,21.0,24.0,17.0
2020-07-09 18:47:00,488.0,17.57,267.0,21.0,24.0,9.0
2020-07-09 18:48:00,488.0,17.57,267.0,21.0,24.0,21.0
2020-07-09 18:49:00,488.0,17.57,262.0,21.0,24.0,-1.0
2020-07-09 18:50:00,488.0,17.57,260.0,21.0,24.0,6.0
2020-07-09 18:51:00,488.0,17.57,266.0,21.0,24.0,15.0
2020-07-09 18:52:00,488.0,17.57,275.0,21.0,24.0,14.0
2020-07-09 18:53:00,488.0,17.57,240.0,21.0,24.0,15.0
2020-07-09 18:54:00,488.0,17.57,252.0,21.0,24.0,11.0
2020-07-09 18:55:00,488.0,17.57,268.0,21.0,24.0,16.0
2020-07-09 18:56:00,488.0,17.57,262.0,21.0,24.0,2.0
2020-07-09 18:57:00,488.0,17.57,251.0,21.0,24.0,17.0
2020-07-09 18:58:00,488.0,17.57,264.0,21.0,24.0,-2.0
2020-07-09 18:59:00,488.0,17.57,266.0,21.0,24.0,19.0
2020-07-09 19:00:00,488.0,17.57,259.0,15.0,29.0,18.0
2020-07-09 19:01:00,488.0,17.57,278.0,15.0,29.0,7.0
2020-07-09 19:02:00,393.0,22.89,10.0,15.0,29.0,2.0
2020-07-09 19:03:00,393.0,22.89,14.0,15.0,29.0,6.0
2020-07-09 19:04:00,393.0,22.89,7.0,15.0,29.0,0.0
2020-07-09 19:05:00,393.0,22.89,16.0,15.0,29.0,11.0
2020-07-09 19:06:00,393.0,22.89,8.0,15.0,29.0,9.0
2020-07-09 19:07:00,393.0,22.89,15.0,15.0,29.0,20.0
2020-07-09 19:08:00,393.0,22.89,2.0,15.0,29.0,23.0
2020-07-09 19:09:00,393.0,22.89,21.0,15.0,29.0,9.0
2020-07-09 19:10:00,393.0,22.89,4.0,15.0,29.0,10.0
2020-07-09 19:11:00,393.0,22.89,12.0,15.0,29.0,10.0
2020-07-09 19:12:00,393.0,22.89,1.0,15.0,29.0,2.0
2020-07-09 19:13:00,393.0,22.89,-1.0,15.0,29.0,7.0
2020-07-09 19:14:00,393.0,22.89,0.0,15.0,29.0,11.0
2020-07-09 19:15:00,393.0,22.89,2.0,15.0,29.0,13.0
2020-07-09 19:16:00,393.0,22.89,15.0,15.0,29.0,4.0
2020-07-09 19:17:00,356.0,23.01,2.0,15.0,29.0,18.0
2020-07-09 19:18:00,356.0,23.01,-7.0,15.0,29.0,12.0
2020-07-09 19:19:00,356.0,23.01,3.0,15.0,29.0,20.0
2020-07-09 19:20:00,356.0,23.01,17.0,15.0,29.0,13.0
2020-07-09 19:21:00,356.0,23.01,22.0,15.0,29.0,13.0
2020-07-09 19:22:00,356.0,23.01,7.0,15.0,29.0,-1.0
2020-07-09 19:23:00,356.0,23.01,3.0,15.0,29.0,12.0
2020-07-09 19:24:00,356.0,23.01,9.0,15.0,29.0,10.0
2020-07-09 19:25:00,356.0,23.01,11.0,15.0,29.0,11.0
2020-07-09 19:26:00,356.0,23.01,19.0,15.0,29.0,11.0
2020-07-09 19:27:00,356.0,23.01,15.0,15.0,29.0,12.0
2020-07-09 19:28:00,356.0,23.01,6.0,15.0,29.0,12.0
2020-07-09 19:29:00,356.0,23.01,14.0,15.0,29.0,1.0
2020-07-09 19:30:00,356.0,23.01,7.0,15.0,29.0,13.0
2020-07-09 19:31:00,356.0,23.01,13.0,15.0,29.0,14.0
2020-07-09 19:32:00,214.0,23.11,-9.0,15.0,29.0,11.0
2020-07-09 19:33:00,214.0,23.11,13.0,15.0,29.0,26.0
2020-07-09 19:34:00,214.0,23.11,10.0,15.0,29.0,17.0
2020-07-09 19:35:00,214.0,23.11,21.0,15.0,29.0,14.0
2020-07-09 19:36:00,214.0,23.11,14.0,15.0,29.0,15.0
2020-07-09 19:37:00,214.0,23.11,12.0,15.0,29.0,13.0
2020-07-09 19:38:00,214.0,23.11,16.0,15.0,29.0,0.0
2020-07-09 19:39:00,214.0,23.11,14.0,15.0,29.0,10.0
2020-07-09 19:40:00,214.0,23.11,13.0,15.0,29.0,10.0
2020-07-09 19:41:00,214.0,23.11,-1.0,15.0,29.0,10.0
2020-07-09 19:42:00,214.0,23.11,14.0,15.0,29.0,17.0
2020-07-09 19:43:00,214.0,23.11,18.0,15.0,29.0,15.0
2020-07-09 19:44:00,214.0,23.11,10.0,15.0,29.0,10.0
2020-07-09 19:45:00,214.0,23.11,4.0,15.0,29.0,0.0
2020-07-09 19:46:00,214.0,23.11,16.0,15.0,29.0,4.0
2020-07-09 19:47:00,162.0,23.15,0.0,15.0,29.0,12.0
2020-07-09 19:48:00,162.0,23.15,14.0,15.0,29.0,14.0
2020-07-09 19:49:00,162.0,23.15,-2.0,15.0,29.0,19.0
2020-07-09 19:50:00,162.0,23.15,-2.0,15.0,29.0,1.0
2020-07-09 19:51:00,162.0,23.15,16.0,15.0,29.0,13.0
2020-07-09 19:52:00,162.0,23.15,13.0,15.0,29.0,0.0
2020-07-09 19:53:00,162.0,23.15,7.0,15.0,29.0,12.0
2020-07-09 19:54:00,162.0,23.15,18.0,15.0,29.0,13.0
2020-07-09 19:55:00,162.0,23.15,15.0,15.0,29.0,18.0
2020-07-09 19:56:00,162.0,23.15,5.0,15.0,29.0,7.0
2020-07-09 19:57:00,162.0,23.15,1.0,15.0,29.0,13.0
2020-07-09 19:58:00,162.0,23.15,20.0,15.0,29.0,7.0
2020-07-09 19:59:00,162.0,23.15,26.0,15.0,29.0,1.0
2020-07-09 20:00:00,162.0,23.15,27.0,15.0,29.0,23.0
2020-07-09 20:01:00,162.0,23.15,-14.0,15.0,29.0,12.0
2020-07-09 20:02:00,158.0,23.2,4.0,15.0,29.0,2.0
2020-07-09 20:03:00,158.0,23.2,16.0,15.0,29.0,9.0
2020-07-09 20:04:00,158.0,23.2,1.0,15.0,29.0,8.0
2020-07-09 20:05:00,158.0,23.2,14.0,15.0,29.0,11.0
2020-07-09 20:06:00,158.0,23.2,24.0,15.0,29.0,17.0
2020-07-09 20:07:00,158.0,23.2,15.0,15.0,29.0,19.0
2020-07-09 20:08:00,158.0,23.2,-6.0,15.0,29.0,11.0
2020-07-09 20:09:00,158.0,23.2,16.0,15.0,29.0,4.0
2020-07-09 20:10:00,158.0,23.2,7.0,15.0,29.0,1.0
2020-07-09 20:11:00,158.0,23.2,16.0,15.0,29.0,16.0
2020-07-09 20:12:00,158.0,23.2,25.0,15.0,29.0,1.0
2020-07-09 20:13:00,158.0,23.2,8.0,15.0,29.0,5.0
2020-07-09 20:14:00,158.0,23.2,11.0,15.0,29.0,9.0
2020-07-09 20:15:00,158.0,23.2,18.0,15.0,29.0,4.0
2020-07-09 20:16:00,158.0,23.2,16.0,15.0,29.0,3.0
2020-07-09 20:17:00,156.0,23.21,17.0,15.0,29.0,1.0
2020-07-09 20:18:00,156.0,23.21,14.0,15.0,29.0,5.0
2020-07-09 20:19:00,156.0,23.21,8.0,15.0,29.0,13.0
2020-07-09 20:20:00,156.0,23.21,8.0,15.0,29.0,3.0
2020-07-09 20:21:00,156.0,23.21,21.0,15.0,29.0,9.0
2020-07-09 20:22:00,156.0,23.21,18.0,15.0,29.0,14.0
2020-07-09 20:23:00,156.0,23.21,18.0,15.0,29.0,21.0
2020-07-09 20:24:00,156.0,23.21,23.0,15.0,29.0,2.0
2020-07-09 20:25:00,156.0,23.21,14.0,15.0,29.0,8.0
2020-07-09 20:26:00,156.0,23.21,5.0,15.0,29.0,13.0
2020-07-09 20:27:00,156.0,23.21,1.0,15.0,29.0,14.0
2020-07-09 20:28:00,156.0,23.21,23.0,15.0,29.0,-1.0
2020-07-09 20:29:00,156.0,23.21,29.0,15.0,29.0,-3.0
2020-07-09 20:30:00,156.0,23.21,18.0,15.0,29.0,2.0
2020-07-09 20:31:00,156.0,23.21,19.0,15.0,29.0,19.0
2020-07-09 20:32:00,151.0,18.5,21.0,15.0,29.0,15.0
2020-07-09 20:33:00,151.0,18.5,16.0,15.0,29.0,9.0
2020-07-09 20:34:00,151.0,18.5,0.0,15.0,29.0,15.0
2020-07-09 20:35:00,151.0,18.5,9.0,15.0,29.0,10.0
2020-07-09 20:36:00,151.0,18.5,1.0,15.0,29.0,-2.0
2020-07-09 20:37:00,151.0,18.5,30.0,15.0,29.0,6.0
2020-07-09 20:38:00,151.0,18.5,2.0,15.0,29.0,18.0
2020-07-09 20:39:00,151.0,18.5,21.0,15.0,29.0,4.0
2020-07-09 20:40:00,151.0,18.5,18.0,15.0,29.0,-2.0
2020-07-09 20:41:00,151.0,18.5,22.0,15.0,29.0,14.0
2020-07-09 20:42:00,151.0,18.5,7.0,15.0,29.0,7.0
2020-07-09 20:43:00,151.0,18.5,4.0,15.0,29.0,12.0
2020-07-09 20:44:00,151.0,18.5,19.0,15.0,29.0,6.0
2020-07-09 20:45:00,151.0,18.5,23.0,15.0,29.0,15.0
2020-07-09 20:46:00,151.0,18.5,26.0,15.0,29.0,3.0
2020-07-09 20:47:00,151.0,18.4,17.0,15.0,29.0,-2.0
2020-07-09 20:48:00,151.0,18.4,-1.0,15.0,29.0,13.0
2020-07-09 20:49:00,151.0,18.4,16.0,15.0,29.0,19.0
2020-07-09 20:50:00,151.0,18.4,13.0,15.0,29.0,2.0
2020-07-09 20:51:00,151.0,18.4,14.0,15.0,29.0,4.0
2020-07-09 20:52:00,151.0,18.4,14.0,15.0,29.0,3.0
2020-07-09 20:53:00,151.0,18.4,15.0,15.0,29.0,11.0
2020-07-09 20:54:00,151.0,18.4,8.0,15.0,29.0,-7.0
2020-07-09 20:55:00,151.0,18.4,11.0,15.0,29.0,1.0
2020-07-09 20:56:00,151.0,18.4,4.0,15.0,29.0,0.0
2020-07-09 20:57:00,151.0,18.4,15.0,15.0,29.0,1.0
2020-07-09 20:58:00,151.0,18.4,5.0,15.0,29.0,14.0
2020-07-09 20:59:00,151.0,18.4,14.0,15.0,29.0,15.0
2020-07-09 21:00:00,151.0,18.4,17.0,15.0,29.0,4.0
2020-07-09 21:01:00,151.0,18.4,21.0,15.0,29.0,18.0
2020-07-09 21:02:00,153.0,22.94,12.0,15.0,29.0,8.0
2020-07-09 21:03:00,153.0,22.94,8.0,15.0,29.0,8.0
2020-07-09 21:04:00,153.0,22.94,-3.0,15.0,29.0,14.0
2020-07-09 21:05:00,153.0,22.94,31.0,15.0,29.0,12.0
2020-07-09 21:06:00,153.0,22.94,15.0,15.0,29.0,9.0
2020-07-09 21:07:00,153.0,22.94,20.0,15.0,29.0,22.0
2020-07-09 21:08:00,153.0,22.94,17.0,15.0,29.0,13.0
2020-07-09 21:09:00,153.0,22.94,18.0,15.0,29.0,0.0
2020-07-09 21:10:00,153.0,22.94,22.0,15.0,29.0,16.0
2020-07-09 21:11:00,153.0,22.94,14.0,15.0,29.0,11.0
2020-07-09 21:12:00,153.0,22.94,17.0,15.0,29.0,13.0
2020-07-09 21:13:00,153.0,22.94,12.0,15.0,29.0,12.0
2020-07-09 21:14:00,153.0,22.94,27.0,15.0,29.0,12.0
2020-07-09 21:15:00,153.0,22.94,21.0,15.0,29.0,-2.0
2020-07-09 21:16:00,153.0,22.94,18.0,15.0,29.0,22.0
2020-07-09 21:17:00,151.0,20.43,14.0,15.0,29.0,14.0
2020-07-09 21:18:00,151.0,20.43,10.0,15.0,29.0,15.0
2020-07-09 21:19:00,151.0,20.43,7.0,15.0,29.0,0.0
2020-07-09 21:20:00,151.0,20.43,6.0,15.0,29.0,5.0
2020-07-09 21:21:00,151.0,20.43,20.0,15.0,29.0,12.0
2020-07-09 21:22:00,151.0,20.43,20.0,15.0,29.0,16.0
2020-07-09 21:23:00,151.0,20.43,12.0,15.0,29.0,21.0
2020-07-09 21:24:00,151.0,20.43,18.0,15.0,29.0,14.0
2020-07-09 21:25:00,151.0,20.43,15.0,15.0,29.0,17.0
2020-07-09 21:26:00,151.0,20.43,32.0,15.0,29.0,4.0
2020-07-09 21:27:00,151.0,20.43,14.0,15.0,29.0,13.0
2020-07-09 21:28:00,151.0,20.43,16.0,15.0,29.0,13.0
2020-07-09 21:29:00,151.0,20.43,17.0,15.0,29.0,9.0
2020-07-09 21:30:00,151.0,20.43,6.0,15.0,29.0,11.0
2020-07-09 21:31:00,151.0,20.43,17.0,15.0,29.0,9.0
2020-07-09 21:32:00,151.0,21.23,-2.0,15.0,29.0,7.0
2020-07-09 21:33:00,151.0,21.23,3.0,15.0,29.0,15.0
2020-07-09 21:34:00,151.0,21.23,7.0,15.0,29.0,13.0
2020-07-09 21:35:00,151.0,21.23,31.0,15.0,29.0,13.0
2020-07-09 21:36:00,151.0,21.23,12.0,15.0,29.0,23.0
2020-07-09 21:37:00,151.0,21.23,17.0,15.0,29.0,17.0
2020-07-09 21:38:00,151.0,21.23,10.0,15.0,29.0,10.0
2020-07-09 21:39:00,151.0,21.23,4.0,15.0,29.0,12.0
2020-07-09 21:40:00,151.0,21.23,10.0,15.0,29.0,14.0
2020-07-09 21:41:00,151.0,21.23,15.0,15.0,29.0,12.0
2020-07-09 21:42:00,151.0,21.23,0.0,15.0,29.0,16.0
2020-07-09 21:43:00,151.0,21.23,24.0,15.0,29.0,13.0
2020-07-09 21:44:00,151.0,21.23,12.0,15.0,29.0,13.0
2020-07-09 21:45:00,151.0,21.23,7.0,15.0,29.0,23.0
2020-07-09 21:46:00,151.0,21.23,16.0,15.0,29.0,7.0
2020-07-09 21:47:00,151.0,21.39,17.0,15.0,29.0,14.0
2020-07-09 21:48:00,151.0,21.39,-1.0,15.0,29.0,14.0
2020-07-09 21:49:00,151.0,21.39,13.0,15.0,29.0,14.0
2020-07-09 21:50:00,151.0,21.39,20.0,15.0,29.0,10.0
2020-07-09 21:51:00,151.0,21.39,28.0,15.0,29.0,21.0
2020-07-09 21:52:00,151.0,21.39,16.0,15.0,29.0,14.0
2020-07-09 21:53:00,151.0,21.39,-2.0,15.0,29.0,17.0
2020-07-09 21:54:00,151.0,21.39,12.0,15.0,29.0,12.0
2020-07-09 21:55:00,151.0,21.39,18.0,15.0,29.0,17.0
2020-07-09 21:56:00,151.0,21.39,-4.0,15.0,29.0,0.0
2020-07-09 21:57:00,151.0,21.39,13.0,15.0,29.0,17.0
2020-07-09 21:58:00,151.0,21.39,0.0,15.0,29.0,12.0
2020-07-09 21:59:00,151.0,21.39,11.0,15.0,29.0,4.0
2020-07-09 22:00:00,151.0,21.39,20.0,15.0,29.0,14.0
2020-07-09 22:01:00,151.0,21.39,6.0,15.0,29.0,8.0
2020-07-09 22:02:00,152.0,22.94,7.0,15.0,29.0,13.0
2020-07-09 22:03:00,152.0,22.94,15.0,15.0,29.0,22.0
2020-07-09 22:04:00,152.0,22.94,17.0,15.0,29.0,3.0
2020-07-09 22:05:00,152.0,22.94,7.0,15.0,29.0,8.0
2020-07-09 22:06:00,152.0,22.94,0.0,15.0,29.0,15.0
2020-07-09 22:07:00,152.0,22.94,6.0,15.0,29.0,20.0
2020-07-09 22:08:00,152.0,22.94,6.0,15.0,29.0,-2.0
2020-07-09 22:09:00,152.0,22.94,25.0,15.0,29.0,15.0
2020-07-09 22:10:00,152.0,22.94,4.0,15.0,29.0,12.0
2020-07-09 22:11:00,152.0,22.94,10.0,15.0,29.0,9.0
2020-07-09 22:12:00,152.0,22.94,19.0,15.0,29.0,7.0
2020-07-09 22:13:00,152.0,22.94,19.0,15.0,29.0,13.0
2020-07-09 22:14:00,152.0,22.94,13.0,15.0,29.0,15.0
2020-07-09 22:15:00,152.0,22.94,17.0,15.0,29.0,7.0
2020-07-09 22:16:00,152.0,22.94,22.0,15.0,29.0,0.0
2020-07-09 22:17:00,152.0,22.82,2.0,15.0,29.0,5.0
2020-07-09 22:18:00,152.0,22.82,30.0,15.0,29.0,16.0
2020-07-09 22:19:00,152.0,22.82,1.0,15.0,29.0,13.0
2020-07-09 22:20:00,152.0,22.82,16.0,15.0,29.0,11.0
2020-07-09 22:21:00,152.0,22.82,19.0,15.0,29.0,23.0
2020-07-09 22:22:00,152.0,22.82,15.0,15.0,29.0,0.0
2020-07-09 22:23:00,152.0,22.82,23.0,15.0,29.0,14.0
2020-07-09 22:24:00,152.0,22.82,25.0,15.0,29.0,-4.0
2020-07-09 22:25:00,152.0,22.82,16.0,15.0,29.0,1.0
2020-07-09 22:26:00,152.0,22.82,20.0,15.0,29.0,15.0
2020-07-09 22:27:00,152.0,22.82,10.0,15.0,29.0,16.0
2020-07-09 22:28:00,152.0,22.82,27.0,15.0,29.0,11.0
2020-07-09 22:29:00,152.0,22.82,19.0,15.0,29.0,9.0
2020-07-09 22:30:00,152.0,22.82,30.0,15.0,29.0,10.0
2020-07-09 22:31:00,152.0,22.82,14.0,15.0,29.0,16.0
2020-07-09 22:32:00,151.0,22.95,17.0,15.0,29.0,4.0
2020-07-09 22:33:00,151.0,22.95,18.0,15.0,29.0,14.0
2020-07-09 22:34:00,151.0,22.95,11.0,15.0,29.0,10.0
2020-07-09 22:35:00,151.0,22.95,18.0,15.0,29.0,13.0
2020-07-09 22:36:00,151.0,22.95,13.0,15.0,29.0,9.0
2020-07-09 22:37:00,151.0,22.95,2.0,15.0,29.0,3.0
2020-07-09 22:38:00,151.0,22.95,4.0,15.0,29.0,14.0
2020-07-09 22:39:00,151.0,22.95,23.0,15.0,29.0,0.0
2020-07-09 22:40:00,151.0,22.95,20.0,15.0,29.0,10.0
2020-07-09 22:41:00,151.0,22.95,11.0,15.0,29.0,7.0
2020-07-09 22:42:00,151.0,22.95,13.0,15.0,29.0,10.0
2020-07-09 22:43:00,151.0,22.95,12.0,15.0,29.0,15.0
2020-07-09 22:44:00,151.0,22.95,16.0,15.0,29.0,20.0
2020-07-09 22:45:00,151.0,22.95,20.0,15.0,29.0,4.0
2020-07-09 22:46:00,151.0,22.95,20.0,15.0,29.0,23.0
2020-07-09 22:47:00,151.0,22.73,15.0,15.0,29.0,3.0
2020-07-09 22:48:00,151.0,22.73,19.0,15.0,29.0,13.0
2020-07-09 22:49:00,151.0,22.73,0.0,15.0,29.0,16.0
2020-07-09 22:50:00,151.0,22.73,6.0,15.0,29.0,13.0
2020-07-09 22:51:00,151.0,22.73,13.0,15.0,29.0,20.0
2020-07-09 22:52:00,151.0,22.73,12.0,15.0,29.0,11.0
2020-07-09 22:53:00,151.0,22.73,2.0,15.0,29.0,12.0
2020-07-09 22:54:00,151.0,22.73,21.0,15.0,29.0,19.0
2020-07-09 22:55:00,151.0,22.73,5.0,15.0,29.0,12.0
2020-07-09 22:56:00,151.0,22.73,-1.0,15.0,29.0,15.0
2020-07-09 22:57:00,151.0,22.73,8.0,15.0,29.0,13.0
2020-07-09 22:58:00,151.0,22.73,12.0,15.0,29.0,15.0
2020-07-09 22:59:00,151.0,22.73,5.0,15.0,29.0,26.0
2020-07-09 23:00:00,151.0,22.73,14.0,15.0,29.0,14.0
2020-07-09 23:01:00,151.0,22.73,2.0,15.0,29.0,13.0
2020-07-09 23:02:00,151.0,22.64,16.0,15.0,29.0,11.0
2020-07-09 23:03:00,151.0,22.64,13.0,15.0,29.0,2.0
2020-07-09 23:04:00,151.0,22.64,15.0,15.0,29.0,14.0
2020-07-09 23:05:00,151.0,22.64,-1.0,15.0,29.0,7.0
2020-07-09 23:06:00,151.0,22.64,1.0,15.0,29.0,12.0
2020-07-09 23:07:00,151.0,22.64,-6.0,15.0,29.0,13.0
2020-07-09 23:08:00,151.0,22.64,19.0,15.0,29.0,14.0
2020-07-09 23:09:00,151.0,22.64,13.0,15.0,29.0,0.0
2020-07-09 23:10:00,151.0,22.64,14.0,15.0,29.0,-2.0
2020-07-09 23:11:00,151.0,22.64,-4.0,15.0,29.0,14.0
2020-07-09 23:12:00,151.0,22.64,19.0,15.0,29.0,15.0
2020-07-09 23:13:00,151.0,22.64,15.0,15.0,29.0,14.0
2020-07-09 23:14:00,151.0,22.64,12.0,15.0,29.0,16.0
2020-07-09 23:15:00,151.0,22.64,0.0,15.0,29.0,11.0
2020-07-09 23:16:00,151.0,22.64,12.0,15.0,29.0,12.0
2020-07-09 23:17:00,151.0,22.53,6.0,15.0,29.0,7.0
2020-07-09 23:18:00,151.0,22.53,5.0,15.0,29.0,14.0
2020-07-09 23:19:00,151.0,22.53,14.0,15.0,29.0,15.0
2020-07-09 23:20:00,151.0,22.53,16.0,15.0,29.0,0.0
2020-07-09 23:21:00,151.0,22.53,-2.0,15.0,29.0,13.0
2020-07-09 23:22:00,151.0,22.53,15.0,15.0,29.0,15.0
2020-07-09 23:23:00,151.0,22.53,14.0,15.0,29.0,15.0
2020-07-09 23:24:00,151.0,22.53,2.0,15.0,29.0,13.0
